grandes-animadas,grandes-inanimadas,chicas_animadas,chicas_inanimadas
Elefante,Montaña,Perro,Lápiz
Ballena,Lago,Gato,Llave
Jirafa,Tren,Ratón,Tijeras
Rinoceronte,Barco,Pájaro,Moneda
Oso,Rascacielos,Conejo,Goma
Hipopótamo,Fábrica,Gallina,Fósforo
León,Torre,Pato,Cuchillo
Tigre,Carretera,Abeja,Vaso
Búfalo,Río,Hormiga,Botón
Caballo,Cascada,Mariposa,Tarjeta
Camello,Avión,Rana,Dado
Gorila,Estadio,Pez,Cepillo
Cocodrilo,Catedral,Loro,Candela
Delfín,Castillo,Ardilla,Caja
Avestruz,Puente,Hámster,Clavo
Canguro,Autopista,Serpiente,Bolígrafo
Bisonte,Estación,Paloma,Cinta
Alce,Volcán,Mosca,Pila
Jabalí,Submarino,Lagartija,Aguja
Chimpancé,Crucero,Escarabajo,Caramelo
Cebra,Isla,Cangrejo,Sello
Caimán,Desierto,Erizo,Reloj
Orangután,Pantano,Iguana,Lente
Puma,Depósito,Mapache,Anillo
Dragón,Cementerio,Zorro,Cuchara
Guepardo,Teatro,Pollo,Pluma
Antílope,Plaza,Caracol,Pastilla
Reno,Pirámide,Cucaracha,Papel
Mamut,Palacio,Chinchilla,Peine
León marino,Túnel,Sapo,Cartera
Halcón,Represa,Libélula,Broche
Oso panda,Aeropuerto,Saltamontes,Alfiler
,Puerto,Camaleón,Jabón
,Granja,Mantis,Botella
,Muralla,Golondrina,Taza
,Biblioteca,Cuervo,Tornillo
,Terminal,Pingüino,Abanico
,Embalse,Mosquito,Auriculares
,Grúa,Lombriz,Guantes
,Faro,Colibrí,Calculadora
,Dique,Topo,Silla
,Molino,,Bolsa
,,,Lámpara
,,,Teléfono
,,,Cámara
